x,y,ux,uy,speed
71,17,0.0009481,-4.7358e-15,0.0009481
72,17,0.0009481,-4.7358e-15,0.0009481
73,17,0.0009481,-4.7358e-15,0.0009481
74,17,0.0009481,-4.7358e-15,0.0009481
75,17,0.0009481,-4.7358e-15,0.0009481
76,17,0.0009481,-4.7358e-15,0.0009481
77,17,0.0009481,-4.7358e-15,0.0009481
78,17,0.0009481,-4.7358e-15,0.0009481
79,17,0.0009481,-4.7358e-15,0.0009481
0,18,0.0009181,4.85029e-15,0.0009181
1,18,0.0009181,4.85029e-15,0.0009181
2,18,0.0009181,4.85029e-15,0.0009181
3,18,0.0009181,4.85029e-15,0.0009181
4,18,0.0009181,4.85029e-15,0.0009181
5,18,0.0009181,4.85029e-15,0.0009181
6,18,0.0009181,4.85029e-15,0.0009181
7,18,0.0009181,4.85029e-15,0.0009181
8,18,0.0009181,4.85029e-15,0.0009181
9,18,0.0009181,4.85029e-15,0.0009181
10,18,0.0009181,4.85029e-15,0.0009181
11,18,0.0009181,4.85029e-15,0.0009181
12,18,0.0009181,4.85029e-15,0.0009181
13,18,0.0009181,4.85029e-15,0.0009181
14,18,0.0009181,4.85029e-15,0.0009181
15,18,0.0009181,4.85029e-15,0.0009181
16,18,0.0009181,4.85029e-15,0.0009181
17,18,0.0009181,4.85029e-15,0.0009181
18,18,0.0009181,4.85029e-15,0.0009181
19,18,0.0009181,4.85029e-15,0.0009181
20,18,0.0009181,4.85029e-15,0.0009181
21,18,0.0009181,4.85029e-15,0.0009181
22,18,0.0009181,4.85029e-15,0.0009181
23,18,0.0009181,4.85029e-15,0.0009181
24,18,0.0009181,4.85029e-15,0.0009181
25,18,0.0009181,4.85029e-15,0.0009181
26,18,0.0009181,4.85029e-15,0.0009181
27,18,0.0009181,4.85029e-15,0.0009181
28,18,0.0009181,4.85029e-15,0.0009181
29,18,0.0009181,4.85029e-15,0.0009181
30,18,0.0009181,4.85029e-15,0.0009181
31,18,0.0009181,4.85029e-15,0.0009181
32,18,0.0009181,4.85029e-15,0.0009181
33,18,0.0009181,4.85029e-15,0.0009181
34,18,0.0009181,4.85029e-15,0.0009181
35,18,0.0009181,4.85029e-15,0.0009181
36,18,0.0009181,4.85029e-15,0.0009181
37,18,0.0009181,4.85029e-15,0.0009181
38,18,0.0009181,4.85029e-15,0.0009181
39,18,0.0009181,4.85029e-15,0.0009181
40,18,0.0009181,4.85029e-15,0.0009181
41,18,0.0009181,4.85029e-15,0.0009181
42,18,0.0009181,4.85029e-15,0.0009181
43,18,0.0009181,4.85029e-15,0.0009181
44,18,0.0009181,4.85029e-15,0.0009181
45,18,0.0009181,4.85029e-15,0.0009181
46,18,0.0009181,4.85029e-15,0.0009181
47,18,0.0009181,4.85029e-15,0.0009181
48,18,0.0009181,4.85029e-15,0.0009181
49,18,0.0009181,4.85029e-15,0.0009181
50,18,0.0009181,4.85029e-15,0.0009181
51,18,0.0009181,4.85029e-15,0.0009181
52,18,0.0009181,4.85029e-15,0.0009181
53,18,0.0009181,4.85029e-15,0.0009181
54,18,0.0009181,4.85029e-15,0.0009181
55,18,0.0009181,4.85029e-15,0.0009181
56,18,0.0009181,4.85029e-15,0.0009181
57,18,0.0009181,4.85029e-15,0.0009181
58,18,0.0009181,4.85029e-15,0.0009181
59,18,0.0009181,4.85029e-15,0.0009181
60,18,0.0009181,4.85029e-15,0.0009181
61,18,0.0009181,4.85029e-15,0.0009181
62,18,0.0009181,4.85029e-15,0.0009181
63,18,0.0009181,4.85029e-15,0.0009181
64,18,0.0009181,4.85029e-15,0.0009181
65,18,0.0009181,4.85029e-15,0.0009181
66,18,0.0009181,4.85029e-15,0.0009181
67,18,0.0009181,4.85029e-15,0.0009181
68,18,0.0009181,4.85029e-15,0.0009181
69,18,0.0009181,4.85029e-15,0.0009181
70,18,0.0009181,4.85029e-15,0.0009181
71,18,0.0009181,4.85029e-15,0.0009181
72,18,0.0009181,4.85029e-15,0.0009181
73,18,0.0009181,4.85029e-15,0.0009181
74,18,0.0009181,4.85029e-15,0.0009181
75,18,0.0009181,4.85029e-15,0.0009181
76,18,0.0009181,4.85029e-15,0.0009181
77,18,0.0009181,4.85029e-15,0.0009181
78,18,0.0009181,4.85029e-15,0.0009181
79,18,0.0009181,4.85029e-15,0.0009181
0,19,0.0008781,-5.01335e-15,0.0008781
1,19,0.0008781,-5.01335e-15,0.0008781
2,19,0.0008781,-5.01335e-15,0.0008781
3,19,0.0008781,-5.01335e-15,0.0008781
4,19,0.0008781,-5.01335e-15,0.0008781
5,19,0.0008781,-5.01335e-15,0.0008781
6,19,0.0008781,-5.01335e-15,0.0008781
7,19,0.0008781,-5.01335e-15,0.0008781
8,19,0.0008781,-5.01335e-15,0.0008781
9,19,0.0008781,-5.01335e-15,0.0008781
10,19,0.0008781,-5.01335e-15,0.0008781
11,19,0.0008781,-5.01335e-15,0.0008781
12,19,0.0008781,-5.01335e-15,0.0008781
13,19,0.0008781,-5.01335e-15,0.0008781
14,19,0.0008781,-5.01335e-15,0.0008781
15,19,0.0008781,-5.01335e-15,0.0008781
16,19,0.0008781,-5.01335e-15,0.0008781
17,19,0.0008781,-5.01335e-15,0.0008781
18,19,0.0008781,-5.01335e-15,0.0008781
19,19,0.0008781,-5.01335e-15,0.0008781
20,19,0.0008781,-5.01335e-15,0.0008781
21,19,0.0008781,-5.01335e-15,0.0008781
22,19,0.0008781,-5.01335e-15,0.0008781
23,19,0.0008781,-5.01335e-15,0.0008781
24,19,0.0008781,-5.01335e-15,0.0008781
25,19,0.0008781,-5.01335e-15,0.0008781
26,19,0.0008781,-5.01335e-15,0.0008781
27,19,0.0008781,-5.01335e-15,0.0008781
28,19,0.0008781,-5.01335e-15,0.0008781
29,19,0.0008781,-5.01335e-15,0.0008781
30,19,0.0008781,-5.01335e-15,0.0008781
31,19,0.0008781,-5.01335e-15,0.0008781
32,19,0.0008781,-5.01335e-15,0.0008781
33,19,0.0008781,-5.01335e-15,0.0008781
34,19,0.0008781,-5.01335e-15,0.0008781
35,19,0.0008781,-5.01335e-15,0.0008781
36,19,0.0008781,-5.01335e-15,0.0008781
37,19,0.0008781,-5.01335e-15,0.0008781
38,19,0.0008781,-5.01335e-15,0.0008781
39,19,0.0008781,-5.01335e-15,0.0008781
40,19,0.0008781,-5.01335e-15,0.0008781
41,19,0.0008781,-5.01335e-15,0.0008781
42,19,0.0008781,-5.01335e-15,0.0008781
43,19,0.0008781,-5.01335e-15,0.0008781
44,19,0.0008781,-5.01335e-15,0.0008781
45,19,0.0008781,-5.01335e-15,0.0008781
46,19,0.0008781,-5.01335e-15,0.0008781
47,19,0.0008781,-5.01335e-15,0.0008781
48,19,0.0008781,-5.01335e-15,0.0008781
49,19,0.0008781,-5.01335e-15,0.0008781
50,19,0.0008781,-5.01335e-15,0.0008781
51,19,0.0008781,-5.01335e-15,0.0008781
52,19,0.0008781,-5.01335e-15,0.0008781
53,19,0.0008781,-5.01335e-15,0.0008781
54,19,0.0008781,-5.01335e-15,0.0008781
55,19,0.0008781,-5.01335e-15,0.0008781
56,19,0.0008781,-5.01335e-15,0.0008781
57,19,0.0008781,-5.01335e-15,0.0008781
58,19,0.0008781,-5.01335e-15,0.0008781
59,19,0.0008781,-5.01335e-15,0.0008781
60,19,0.0008781,-5.01335e-15,0.0008781
61,19,0.0008781,-5.01335e-15,0.0008781
62,19,0.0008781,-5.01335e-15,0.0008781
63,19,0.0008781,-5.01335e-15,0.0008781
64,19,0.0008781,-5.01335e-15,0.0008781
65,19,0.0008781,-5.01335e-15,0.0008781
66,19,0.0008781,-5.01335e-15,0.0008781
67,19,0.0008781,-5.01335e-15,0.0008781
68,19,0.0008781,-5.01335e-15,0.0008781
69,19,0.0008781,-5.01335e-15,0.0008781
70,19,0.0008781,-5.01335e-15,0.0008781
71,19,0.0008781,-5.01335e-15,0.0008781
72,19,0.0008781,-5.01335e-15,0.0008781
73,19,0.0008781,-5.01335e-15,0.0008781
74,19,0.0008781,-5.01335e-15,0.0008781
75,19,0.0008781,-5.01335e-15,0.0008781
76,19,0.0008781,-5.01335e-15,0.0008781
77,19,0.0008781,-5.01335e-15,0.0008781
78,19,0.0008781,-5.01335e-15,0.0008781
79,19,0.0008781,-5.01335e-15,0.0008781
0,20,0.0008281,4.80865e-15,0.0008281
1,20,0.0008281,4.80865e-15,0.0008281
2,20,0.0008281,4.80865e-15,0.0008281
3,20,0.0008281,4.80865e-15,0.0008281
4,20,0.0008281,4.80865e-15,0.0008281
5,20,0.0008281,4.80865e-15,0.0008281
6,20,0.0008281,4.80865e-15,0.0008281
7,20,0.0008281,4.80865e-15,0.0008281
8,20,0.0008281,4.80865e-15,0.0008281
9,20,0.0008281,4.80865e-15,0.0008281
10,20,0.0008281,4.80865e-15,0.0008281
11,20,0.0008281,4.80865e-15,0.0008281
12,20,0.0008281,4.80865e-15,0.0008281
13,20,0.0008281,4.80865e-15,0.0008281
14,20,0.0008281,4.80865e-15,0.0008281
15,20,0.0008281,4.80865e-15,0.0008281
16,20,0.0008281,4.80865e-15,0.0008281
17,20,0.0008281,4.80865e-15,0.0008281
18,20,0.0008281,4.80865e-15,0.0008281
19,20,0.0008281,4.80865e-15,0.0008281
20,20,0.0008281,4.80865e-15,0.0008281
21,20,0.0008281,4.80865e-15,0.0008281
22,20,0.0008281,4.80865e-15,0.0008281
23,20,0.0008281,4.80865e-15,0.0008281
24,20,0.0008281,4.80865e-15,0.0008281
25,20,0.0008281,4.80865e-15,0.0008281
26,20,0.0008281,4.80865e-15,0.0008281
27,20,0.0008281,4.80865e-15,0.0008281
28,20,0.0008281,4.80865e-15,0.0008281
29,20,0.0008281,4.80865e-15,0.0008281
30,20,0.0008281,4.80865e-15,0.0008281
31,20,0.0008281,4.80865e-15,0.0008281
32,20,0.0008281,4.80865e-15,0.0008281
33,20,0.0008281,4.80865e-15,0.0008281
34,20,0.0008281,4.80865e-15,0.0008281
35,20,0.0008281,4.80865e-15,0.0008281
36,20,0.0008281,4.80865e-15,0.0008281
37,20,0.0008281,4.80865e-15,0.0008281
38,20,0.0008281,4.80865e-15,0.0008281
39,20,0.0008281,4.80865e-15,0.0008281
40,20,0.0008281,4.80865e-15,0.0008281
41,20,0.0008281,4.80865e-15,0.0008281
42,20,0.0008281,4.80865e-15,0.0008281
43,20,0.0008281,4.80865e-15,0.0008281
44,20,0.0008281,4.80865e-15,0.0008281
45,20,0.0008281,4.80865e-15,0.0008281
46,20,0.0008281,4.80865e-15,0.0008281
47,20,0.0008281,4.80865e-15,0.0008281
48,20,0.0008281,4.80865e-15,0.0008281
49,20,0.0008281,4.80865e-15,0.0008281
50,20,0.0008281,4.80865e-15,0.0008281
51,20,0.0008281,4.80865e-15,0.0008281
52,20,0.0008281,4.80865e-15,0.0008281
53,20,0.0008281,4.80865e-15,0.0008281
54,20,0.0008281,4.80865e-15,0.0008281
55,20,0.0008281,4.80865e-15,0.0008281
56,20,0.0008281,4.80865e-15,0.0008281
57,20,0.0008281,4.80865e-15,0.0008281
58,20,0.0008281,4.80865e-15,0.0008281
59,20,0.0008281,4.80865e-15,0.0008281
60,20,0.0008281,4.80865e-15,0.0008281
61,20,0.0008281,4.80865e-15,0.0008281
62,20,0.0008281,4.80865e-15,0.0008281
63,20,0.0008281,4.80865e-15,0.0008281
64,20,0.0008281,4.80865e-15,0.0008281
65,20,0.0008281,4.80865e-15,0.0008281
66,20,0.0008281,4.80865e-15,0.0008281
67,20,0.0008281,4.80865e-15,0.0008281
68,20,0.0008281,4.80865e-15,0.0008281
69,20,0.0008281,4.80865e-15,0.0008281
70,20,0.0008281,4.80865e-15,0.0008281
71,20,0.0008281,4.80865e-15,0.0008281
72,20,0.0008281,4.80865e-15,0.0008281
73,20,0.0008281,4.80865e-15,0.0008281
74,20,0.0008281,4.80865e-15,0.0008281
75,20,0.0008281,4.80865e-15,0.0008281
76,20,0.0008281,4.80865e-15,0.0008281
77,20,0.0008281,4.80865e-15,0.0008281
78,20,0.0008281,4.80865e-15,0.0008281
79,20,0.0008281,4.80865e-15,0.0008281
0,21,0.0007681,-5.22846e-15,0.0007681
1,21,0.0007681,-5.22846e-15,0.0007681
2,21,0.0007681,-5.22846e-15,0.0007681
3,21,0.0007681,-5.22846e-15,0.0007681
4,21,0.0007681,-5.22846e-15,0.0007681
5,21,0.0007681,-5.22846e-15,0.0007681
6,21,0.0007681,-5.22846e-15,0.0007681
7,21,0.0007681,-5.22846e-15,0.0007681
8,21,0.0007681,-5.22846e-15,0.0007681
9,21,0.0007681,-5.22846e-15,0.0007681
10,21,0.0007681,-5.22846e-15,0.0007681
11,21,0.0007681,-5.22846e-15,0.0007681
12,21,0.0007681,-5.22846e-15,0.0007681
13,21,0.0007681,-5.22846e-15,0.0007681
14,21,0.0007681,-5.22846e-15,0.0007681
15,21,0.0007681,-5.22846e-15,0.0007681
16,21,0.0007681,-5.22846e-15,0.0007681
17,21,0.0007681,-5.22846e-15,0.0007681
18,21,0.0007681,-5.22846e-15,0.0007681
19,21,0.0007681,-5.22846e-15,0.0007681
20,21,0.0007681,-5.22846e-15,0.0007681
21,21,0.0007681,-5.22846e-15,0.0007681
22,21,0.0007681,-5.22846e-15,0.0007681
23,21,0.0007681,-5.22846e-15,0.0007681
24,21,0.0007681,-5.22846e-15,0.0007681
25,21,0.0007681,-5.22846e-15,0.0007681
26,21,0.0007681,-5.22846e-15,0.0007681
27,21,0.0007681,-5.22846e-15,0.0007681
28,21,0.0007681,-5.22846e-15,0.0007681
29,21,0.0007681,-5.22846e-15,0.0007681
30,21,0.0007681,-5.22846e-15,0.0007681
31,21,0.0007681,-5.22846e-15,0.0007681
32,21,0.0007681,-5.22846e-15,0.0007681
33,21,0.0007681,-5.22846e-15,0.0007681
34,21,0.0007681,-5.22846e-15,0.0007681
35,21,0.0007681,-5.22846e-15,0.0007681
36,21,0.0007681,-5.22846e-15,0.0007681
37,21,0.0007681,-5.22846e-15,0.0007681
38,21,0.0007681,-5.22846e-15,0.0007681
39,21,0.0007681,-5.22846e-15,0.0007681
40,21,0.0007681,-5.22846e-15,0.0007681
41,21,0.0007681,-5.22846e-15,0.0007681
42,21,0.0007681,-5.22846e-15,0.0007681
43,21,0.0007681,-5.22846e-15,0.0007681
44,21,0.0007681,-5.22846e-15,0.0007681
45,21,0.0007681,-5.22846e-15,0.0007681
46,21,0.0007681,-5.22846e-15,0.0007681
47,21,0.0007681,-5.22846e-15,0.0007681
48,21,0.0007681,-5.22846e-15,0.0007681
49,21,0.0007681,-5.22846e-15,0.0007681
50,21,0.0007681,-5.22846e-15,0.0007681
51,21,0.0007681,-5.22846e-15,0.0007681
52,21,0.0007681,-5.22846e-15,0.0007681
53,21,0.0007681,-5.22846e-15,0.0007681
54,21,0.0007681,-5.22846e-15,0.0007681
55,21,0.0007681,-5.22846e-15,0.0007681
56,21,0.0007681,-5.22846e-15,0.0007681
57,21,0.0007681,-5.22846e-15,0.0007681
58,21,0.0007681,-5.22846e-15,0.0007681
59,21,0.0007681,-5.22846e-15,0.0007681
60,21,0.0007681,-5.22846e-15,0.0007681
61,21,0.0007681,-5.22846e-15,0.0007681
62,21,0.0007681,-5.22846e-15,0.0007681
63,21,0.0007681,-5.22846e-15,0.0007681
64,21,0.0007681,-5.22846e-15,0.0007681
65,21,0.0007681,-5.22846e-15,0.0007681
66,21,0.0007681,-5.22846e-15,0.0007681
67,21,0.0007681,-5.22846e-15,0.0007681
68,21,0.0007681,-5.22846e-15,0.0007681
69,21,0.0007681,-5.22846e-15,0.0007681
70,21,0.0007681,-5.22846e-15,0.0007681
71,21,0.0007681,-5.22846e-15,0.0007681
72,21,0.0007681,-5.22846e-15,0.0007681
73,21,0.0007681,-5.22846e-15,0.0007681
74,21,0.0007681,-5.22846e-15,0.0007681
75,21,0.0007681,-5.22846e-15,0.0007681
76,21,0.0007681,-5.22846e-15,0.0007681
77,21,0.0007681,-5.22846e-15,0.0007681
78,21,0.0007681,-5.22846e-15,0.0007681
79,21,0.0007681,-5.22846e-15,0.0007681
0,22,0.0006981,4.62477e-15,0.0006981
1,22,0.0006981,4.62477e-15,0.0006981
2,22,0.0006981,4.62477e-15,0.0006981
3,22,0.0006981,4.62477e-15,0.0006981
4,22,0.0006981,4.62477e-15,0.0006981
5,22,0.0006981,4.62477e-15,0.0006981
6,22,0.0006981,4.62477e-15,0.0006981
7,22,0.0006981,4.62477e-15,0.0006981
8,22,0.0006981,4.62477e-15,0.0006981
9,22,0.0006981,4.62477e-15,0.0006981
10,22,0.0006981,4.62477e-15,0.0006981
11,22,0.0006981,4.62477e-15,0.0006981
12,22,0.0006981,4.62477e-15,0.0006981
13,22,0.0006981,4.62477e-15,0.0006981
14,22,0.0006981,4.62477e-15,0.0006981
15,22,0.0006981,4.62477e-15,0.0006981
16,22,0.0006981,4.62477e-15,0.0006981
17,22,0.0006981,4.62477e-15,0.0006981
18,22,0.0006981,4.62477e-15,0.0006981
19,22,0.0006981,4.62477e-15,0.0006981
20,22,0.0006981,4.62477e-15,0.0006981
21,22,0.0006981,4.62477e-15,0.0006981
22,22,0.0006981,4.62477e-15,0.0006981
23,22,0.0006981,4.62477e-15,0.0006981
24,22,0.0006981,4.62477e-15,0.0006981
25,22,0.0006981,4.62477e-15,0.0006981
26,22,0.0006981,4.62477e-15,0.0006981
27,22,0.0006981,4.62477e-15,0.0006981
28,22,0.0006981,4.62477e-15,0.0006981
29,22,0.0006981,4.62477e-15,0.0006981
30,22,0.0006981,4.62477e-15,0.0006981
31,22,0.0006981,4.62477e-15,0.0006981
32,22,0.0006981,4.62477e-15,0.0006981
33,22,0.0006981,4.62477e-15,0.0006981
34,22,0.0006981,4.62477e-15,0.0006981
35,22,0.0006981,4.62477e-15,0.0006981
36,22,0.0006981,4.62477e-15,0.0006981
37,22,0.0006981,4.62477e-15,0.0006981
38,22,0.0006981,4.62477e-15,0.0006981
39,22,0.0006981,4.62477e-15,0.0006981
40,22,0.0006981,4.62477e-15,0.0006981
41,22,0.0006981,4.62477e-15,0.0006981
42,22,0.0006981,4.62477e-15,0.0006981
43,22,0.0006981,4.62477e-15,0.0006981
44,22,0.0006981,4.62477e-15,0.0006981
45,22,0.0006981,4.62477e-15,0.0006981
46,22,0.0006981,4.62477e-15,0.0006981
47,22,0.0006981,4.62477e-15,0.0006981
48,22,0.0006981,4.62477e-15,0.0006981
49,22,0.0006981,4.62477e-15,0.0006981
50,22,0.0006981,4.62477e-15,0.0006981
51,22,0.0006981,4.62477e-15,0.0006981
52,22,0.0006981,4.62477e-15,0.0006981
53,22,0.0006981,4.62477e-15,0.0006981
54,22,0.0006981,4.62477e-15,0.0006981
55,22,0.0006981,4.62477e-15,0.0006981
56,22,0.0006981,4.62477e-15,0.0006981
57,22,0.0006981,4.62477e-15,0.0006981
58,22,0.0006981,4.62477e-15,0.0006981
59,22,0.0006981,4.62477e-15,0.0006981
60,22,0.0006981,4.62477e-15,0.0006981
61,22,0.0006981,4.62477e-15,0.0006981
62,22,0.0006981,4.62477e-15,0.0006981
63,22,0.0006981,4.62477e-15,0.0006981
64,22,0.0006981,4.62477e-15,0.0006981
65,22,0.0006981,4.62477e-15,0.0006981
66,22,0.0006981,4.62477e-15,0.0006981
67,22,0.0006981,4.62477e-15,0.0006981
68,22,0.0006981,4.62477e-15,0.0006981
69,22,0.0006981,4.62477e-15,0.0006981
70,22,0.0006981,4.62477e-15,0.0006981
71,22,0.0006981,4.62477e-15,0.0006981
72,22,0.0006981,4.62477e-15,0.0006981
73,22,0.0006981,4.62477e-15,0.0006981
74,22,0.0006981,4.62477e-15,0.0006981
75,22,0.0006981,4.62477e-15,0.0006981
76,22,0.0006981,4.62477e-15,0.0006981
77,22,0.0006981,4.62477e-15,0.0006981
78,22,0.0006981,4.62477e-15,0.0006981
79,22,0.0006981,4.62477e-15,0.0006981
0,23,0.0006181,-5.23193e-15,0.0006181
1,23,0.0006181,-5.23193e-15,0.0006181
2,23,0.0006181,-5.23193e-15,0.0006181
3,23,0.0006181,-5.23193e-15,0.0006181
4,23,0.0006181,-5.23193e-15,0.0006181
5,23,0.0006181,-5.23193e-15,0.0006181
6,23,0.0006181,-5.23193e-15,0.0006181
7,23,0.0006181,-5.23193e-15,0.0006181
8,23,0.0006181,-5.23193e-15,0.0006181
9,23,0.0006181,-5.23193e-15,0.0006181
10,23,0.0006181,-5.23193e-15,0.0006181
11,23,0.0006181,-5.23193e-15,0.0006181
12,23,0.0006181,-5.23193e-15,0.0006181
13,23,0.0006181,-5.23193e-15,0.0006181
14,23,0.0006181,-5.23193e-15,0.0006181
15,23,0.0006181,-5.23193e-15,0.0006181
16,23,0.0006181,-5.23193e-15,0.0006181
17,23,0.0006181,-5.23193e-15,0.0006181
18,23,0.0006181,-5.23193e-15,0.0006181
19,23,0.0006181,-5.23193e-15,0.0006181
20,23,0.0006181,-5.23193e-15,0.0006181
21,23,0.0006181,-5.23193e-15,0.0006181
22,23,0.0006181,-5.23193e-15,0.0006181
23,23,0.0006181,-5.23193e-15,0.0006181
24,23,0.0006181,-5.23193e-15,0.0006181
25,23,0.0006181,-5.23193e-15,0.0006181
26,23,0.0006181,-5.23193e-15,0.0006181
27,23,0.0006181,-5.23193e-15,0.0006181
28,23,0.0006181,-5.23193e-15,0.0006181
29,23,0.0006181,-5.23193e-15,0.0006181
30,23,0.0006181,-5.23193e-15,0.0006181
31,23,0.0006181,-5.23193e-15,0.0006181
32,23,0.0006181,-5.23193e-15,0.0006181
